meter_number,value,timestamp
M131,101792941806,4/6/2023 8:44:59 PM
M132,97464144868,4/6/2023 8:44:59 PM
M133,95423911927,4/6/2023 8:44:59 PM
M134,87120511101,4/6/2023 8:44:59 PM
M135,97240944327,4/6/2023 8:44:59 PM
M136,107370389782,4/6/2023 8:44:59 PM
M137,93278299371,4/6/2023 8:44:59 PM
M138,92045144083,4/6/2023 8:44:59 PM
M139,99013849019,4/6/2023 8:44:59 PM
M140,97230290387,4/6/2023 8:44:59 PM
M141,95333384262,4/6/2023 8:44:59 PM
M142,94622697209,4/6/2023 8:44:59 PM
M143,91403087119,4/6/2023 8:44:59 PM
M144,102479456500,4/6/2023 8:44:59 PM
M145,94365416603,4/6/2023 8:44:59 PM
M146,90604093070,4/6/2023 8:44:59 PM
M147,101573143525,4/6/2023 8:44:59 PM
M148,97384159245,4/6/2023 8:44:59 PM
M149,89113769921,4/6/2023 8:44:59 PM
M150,103173749210,4/6/2023 8:44:59 PM
M1,96090286683,4/6/2023 8:59:59 PM
M2,97411884892,4/6/2023 8:59:59 PM
M3,99431645668,4/6/2023 8:59:59 PM
M4,100415594258,4/6/2023 8:59:59 PM
M5,101314856596,4/6/2023 8:59:59 PM
M6,92210831881,4/6/2023 8:59:59 PM
M7,104061840565,4/6/2023 8:59:59 PM
M8,89344316797,4/6/2023 8:59:59 PM
M9,87972791957,4/6/2023 8:59:59 PM
M10,101304428840,4/6/2023 8:59:59 PM
M11,91599464984,4/6/2023 8:59:59 PM
M12,102340608090,4/6/2023 8:59:59 PM
M13,91344267792,4/6/2023 8:59:59 PM
M14,93153645588,4/6/2023 8:59:59 PM
M15,98135923471,4/6/2023 8:59:59 PM
M16,107942386076,4/6/2023 8:59:59 PM
M17,84208701205,4/6/2023 8:59:59 PM
M18,99665993286,4/6/2023 8:59:59 PM
M19,99989183609,4/6/2023 8:59:59 PM
M20,86531031750,4/6/2023 8:59:59 PM
M21,98093297339,4/6/2023 8:59:59 PM
M22,95441093185,4/6/2023 8:59:59 PM
M23,91399351060,4/6/2023 8:59:59 PM
M24,101732193868,4/6/2023 8:59:59 PM
M25,101351081862,4/6/2023 8:59:59 PM
M26,86865217817,4/6/2023 8:59:59 PM
M27,100678648112,4/6/2023 8:59:59 PM
M28,101707611032,4/6/2023 8:59:59 PM
M29,96058604001,4/6/2023 8:59:59 PM
M30,96856868785,4/6/2023 8:59:59 PM
M31,88657129222,4/6/2023 8:59:59 PM
M32,92932491420,4/6/2023 8:59:59 PM
M33,103209276228,4/6/2023 8:59:59 PM
M34,88478361227,4/6/2023 8:59:59 PM
M35,99294563164,4/6/2023 8:59:59 PM
M36,94798295111,4/6/2023 8:59:59 PM
M37,99406388779,4/6/2023 8:59:59 PM
M38,96109561278,4/6/2023 8:59:59 PM
M39,88890826544,4/6/2023 8:59:59 PM
M40,95515949754,4/6/2023 8:59:59 PM
M41,94554210564,4/6/2023 8:59:59 PM
M42,96198535156,4/6/2023 8:59:59 PM
M43,91457337908,4/6/2023 8:59:59 PM
M44,102044033902,4/6/2023 8:59:59 PM
M45,97261464949,4/6/2023 8:59:59 PM
M46,102198072366,4/6/2023 8:59:59 PM
M47,94004568074,4/6/2023 8:59:59 PM
M48,95756379648,4/6/2023 8:59:59 PM
M49,93196563850,4/6/2023 8:59:59 PM
M50,94463102749,4/6/2023 8:59:59 PM
M51,103337857417,4/6/2023 8:59:59 PM
M52,90234749794,4/6/2023 8:59:59 PM
M53,103900979159,4/6/2023 8:59:59 PM
M54,91244768057,4/6/2023 8:59:59 PM
M55,96067001375,4/6/2023 8:59:59 PM
M56,97030609587,4/6/2023 8:59:59 PM
M57,88450876366,4/6/2023 8:59:59 PM
M58,100753830448,4/6/2023 8:59:59 PM
M59,105004638756,4/6/2023 8:59:59 PM
M60,105000604905,4/6/2023 8:59:59 PM
M61,89702476106,4/6/2023 8:59:59 PM
M62,92296034032,4/6/2023 8:59:59 PM
M63,91078448390,4/6/2023 8:59:59 PM
M64,91870277432,4/6/2023 8:59:59 PM
M65,99705945891,4/6/2023 8:59:59 PM
M66,100299010529,4/6/2023 8:59:59 PM
M67,100770195310,4/6/2023 8:59:59 PM
M68,98405065448,4/6/2023 8:59:59 PM
M69,102155766313,4/6/2023 8:59:59 PM
M70,88444446103,4/6/2023 8:59:59 PM
M71,100138472610,4/6/2023 8:59:59 PM
M72,94915010611,4/6/2023 8:59:59 PM
M73,90404404229,4/6/2023 8:59:59 PM
M74,88155944388,4/6/2023 8:59:59 PM
M75,101294070020,4/6/2023 8:59:59 PM
M76,97960894789,4/6/2023 8:59:59 PM
M77,97639087098,4/6/2023 8:59:59 PM
M78,96436529881,4/6/2023 8:59:59 PM
M79,95556790041,4/6/2023 8:59:59 PM
M80,96294559306,4/6/2023 8:59:59 PM
M81,109829831571,4/6/2023 8:59:59 PM
M82,92568593368,4/6/2023 8:59:59 PM
M83,88223205780,4/6/2023 8:59:59 PM
M84,95319274783,4/6/2023 8:59:59 PM
M85,92138909590,4/6/2023 8:59:59 PM
M86,97546822269,4/6/2023 8:59:59 PM
M87,88037286748,4/6/2023 8:59:59 PM
M88,99105997489,4/6/2023 8:59:59 PM
M89,90629543281,4/6/2023 8:59:59 PM
M90,93194802345,4/6/2023 8:59:59 PM
M91,99919495113,4/6/2023 8:59:59 PM
M92,101107274210,4/6/2023 8:59:59 PM
M93,97744056372,4/6/2023 8:59:59 PM
M94,87972368720,4/6/2023 8:59:59 PM
M95,93211241944,4/6/2023 8:59:59 PM
M96,96254627054,4/6/2023 8:59:59 PM
M97,103920376730,4/6/2023 8:59:59 PM
M98,99786663571,4/6/2023 8:59:59 PM
M99,89045715585,4/6/2023 8:59:59 PM
M100,98393938094,4/6/2023 8:59:59 PM
M101,96407941809,4/6/2023 8:59:59 PM
M102,83255621032,4/6/2023 8:59:59 PM
M103,95227839881,4/6/2023 8:59:59 PM
M104,94573699147,4/6/2023 8:59:59 PM
M105,96902320940,4/6/2023 8:59:59 PM
M106,95467315605,4/6/2023 8:59:59 PM
M107,91573783075,4/6/2023 8:59:59 PM
M108,94844272748,4/6/2023 8:59:59 PM
M109,95552013191,4/6/2023 8:59:59 PM
M110,104627179145,4/6/2023 8:59:59 PM
M111,98555217407,4/6/2023 8:59:59 PM
M112,86918908932,4/6/2023 8:59:59 PM
M113,95427630043,4/6/2023 8:59:59 PM
M114,101890422582,4/6/2023 8:59:59 PM
M115,97395580554,4/6/2023 8:59:59 PM
M116,88353628165,4/6/2023 8:59:59 PM
M117,92699759973,4/6/2023 8:59:59 PM
M118,104573914893,4/6/2023 8:59:59 PM
M119,96233746139,4/6/2023 8:59:59 PM
M120,93548202699,4/6/2023 8:59:59 PM
M121,91138520121,4/6/2023 8:59:59 PM
M122,89350676118,4/6/2023 8:59:59 PM
M123,89008638937,4/6/2023 8:59:59 PM
M124,92636244500,4/6/2023 8:59:59 PM
M125,97756811907,4/6/2023 8:59:59 PM
M126,95277554726,4/6/2023 8:59:59 PM
M127,101658760270,4/6/2023 8:59:59 PM
M128,98686444070,4/6/2023 8:59:59 PM
M129,93886694984,4/6/2023 8:59:59 PM
M130,93937887174,4/6/2023 8:59:59 PM
M131,103288814842,4/6/2023 8:59:59 PM
M132,97779075908,4/6/2023 8:59:59 PM
M133,96011223995,4/6/2023 8:59:59 PM
M134,88933583219,4/6/2023 8:59:59 PM
M135,98978594675,4/6/2023 8:59:59 PM
M136,107989542150,4/6/2023 8:59:59 PM
M137,93292275678,4/6/2023 8:59:59 PM
M138,92134429310,4/6/2023 8:59:59 PM
M139,99723258699,4/6/2023 8:59:59 PM
M140,99279394505,4/6/2023 8:59:59 PM
M141,96880960953,4/6/2023 8:59:59 PM
M142,94774783492,4/6/2023 8:59:59 PM
M143,93310495943,4/6/2023 8:59:59 PM
M144,104324069428,4/6/2023 8:59:59 PM
M145,95580016539,4/6/2023 8:59:59 PM
M146,92075403404,4/6/2023 8:59:59 PM
M147,102411723824,4/6/2023 8:59:59 PM
M148,98094209460,4/6/2023 8:59:59 PM
M149,89267751677,4/6/2023 8:59:59 PM
M150,103287338975,4/6/2023 8:59:59 PM
M1,96915913005,4/6/2023 9:14:59 PM
M2,97519048589,4/6/2023 9:14:59 PM
M3,100879819049,4/6/2023 9:14:59 PM
M4,101960715785,4/6/2023 9:14:59 PM
M5,102942845389,4/6/2023 9:14:59 PM
M6,93572954586,4/6/2023 9:14:59 PM
M7,105547315483,4/6/2023 9:14:59 PM
M8,89580876052,4/6/2023 9:14:59 PM
M9,88475094480,4/6/2023 9:14:59 PM
M10,102900693667,4/6/2023 9:14:59 PM
M11,93504317595,4/6/2023 9:14:59 PM
M12,104024097195,4/6/2023 9:14:59 PM
M13,91948162846,4/6/2023 9:14:59 PM
M14,94178234625,4/6/2023 9:14:59 PM
M15,99117660860,4/6/2023 9:14:59 PM
M16,110069224572,4/6/2023 9:14:59 PM
M17,84291726167,4/6/2023 9:14:59 PM
M18,100152043850,4/6/2023 9:14:59 PM
M19,101244547605,4/6/2023 9:14:59 PM
M20,87294372196,4/6/2023 9:14:59 PM
M21,98422521655,4/6/2023 9:14:59 PM
M22,97526768698,4/6/2023 9:14:59 PM
M23,92490118515,4/6/2023 9:14:59 PM
M24,103048917155,4/6/2023 9:14:59 PM
M25,101524017840,4/6/2023 9:14:59 PM
M26,87466162091,4/6/2023 9:14:59 PM
M27,101584562805,4/6/2023 9:14:59 PM
M28,101937834503,4/6/2023 9:14:59 PM
M29,96476117161,4/6/2023 9:14:59 PM
M30,98739219186,4/6/2023 9:14:59 PM
M31,89179779120,4/6/2023 9:14:59 PM
M32,93251960389,4/6/2023 9:14:59 PM
M33,103229502317,4/6/2023 9:14:59 PM
M34,89515879899,4/6/2023 9:14:59 PM
M35,100983920201,4/6/2023 9:14:59 PM
M36,96158870038,4/6/2023 9:14:59 PM
M37,101218203844,4/6/2023 9:14:59 PM
M38,96350199875,4/6/2023 9:14:59 PM
M39,89237487513,4/6/2023 9:14:59 PM
M40,97492045109,4/6/2023 9:14:59 PM
M41,96022839574,4/6/2023 9:14:59 PM
M42,96698220915,4/6/2023 9:14:59 PM
M43,93415011178,4/6/2023 9:14:59 PM
M44,103115892329,4/6/2023 9:14:59 PM
M45,98838022811,4/6/2023 9:14:59 PM
M46,102363361886,4/6/2023 9:14:59 PM
M47,94372022919,4/6/2023 9:14:59 PM
M48,96804044379,4/6/2023 9:14:59 PM
M49,95045977121,4/6/2023 9:14:59 PM
M50,94899658953,4/6/2023 9:14:59 PM
M51,103732959636,4/6/2023 9:14:59 PM
M52,91836953988,4/6/2023 9:14:59 PM
M53,105970684355,4/6/2023 9:14:59 PM
M54,91614687287,4/6/2023 9:14:59 PM
M55,97435817516,4/6/2023 9:14:59 PM
M56,98643543765,4/6/2023 9:14:59 PM
M57,88978486747,4/6/2023 9:14:59 PM
M58,102350727034,4/6/2023 9:14:59 PM
M59,105728393697,4/6/2023 9:14:59 PM
M60,105723300844,4/6/2023 9:14:59 PM
M61,91170654108,4/6/2023 9:14:59 PM
M62,94099947032,4/6/2023 9:14:59 PM
M63,91471132913,4/6/2023 9:14:59 PM
M64,93033790256,4/6/2023 9:14:59 PM
M65,101175532842,4/6/2023 9:14:59 PM
M66,101406043769,4/6/2023 9:14:59 PM
M67,101879983186,4/6/2023 9:14:59 PM
M68,98446256527,4/6/2023 9:14:59 PM
M69,104243370256,4/6/2023 9:14:59 PM
M70,88787847792,4/6/2023 9:14:59 PM
M71,100244741188,4/6/2023 9:14:59 PM
M72,96047616246,4/6/2023 9:14:59 PM
M73,90830089304,4/6/2023 9:14:59 PM
M74,89059396627,4/6/2023 9:14:59 PM
M75,101860203296,4/6/2023 9:14:59 PM
M76,98584191979,4/6/2023 9:14:59 PM
M77,99372161734,4/6/2023 9:14:59 PM
M78,96476783474,4/6/2023 9:14:59 PM
M79,95967199178,4/6/2023 9:14:59 PM
M80,98013678820,4/6/2023 9:14:59 PM
M81,111828424063,4/6/2023 9:14:59 PM
M82,92827879449,4/6/2023 9:14:59 PM
M83,88274484628,4/6/2023 9:14:59 PM
M84,96722281182,4/6/2023 9:14:59 PM
M85,92304283968,4/6/2023 9:14:59 PM
M86,98892336027,4/6/2023 9:14:59 PM
M87,88254169561,4/6/2023 9:14:59 PM
M88,99738714302,4/6/2023 9:14:59 PM
M89,90800707039,4/6/2023 9:14:59 PM
M90,95167613516,4/6/2023 9:14:59 PM
M91,101898294996,4/6/2023 9:14:59 PM
M92,101826775836,4/6/2023 9:14:59 PM
M93,98987230935,4/6/2023 9:14:59 PM
M94,90034840605,4/6/2023 9:14:59 PM
M95,94504504945,4/6/2023 9:14:59 PM
M96,96589349850,4/6/2023 9:14:59 PM
M97,104267441598,4/6/2023 9:14:59 PM
M98,100334933559,4/6/2023 9:14:59 PM
M99,90193629003,4/6/2023 9:14:59 PM
M100,99213258909,4/6/2023 9:14:59 PM
M101,98035776898,4/6/2023 9:14:59 PM
M102,83672673916,4/6/2023 9:14:59 PM
M103,95464521069,4/6/2023 9:14:59 PM
M104,95134829373,4/6/2023 9:14:59 PM
M105,98965995501,4/6/2023 9:14:59 PM
M106,96732131559,4/6/2023 9:14:59 PM
M107,92477137294,4/6/2023 9:14:59 PM
M108,94893700210,4/6/2023 9:14:59 PM
M109,96379569955,4/6/2023 9:14:59 PM
M110,105246099369,4/6/2023 9:14:59 PM
M111,99643917329,4/6/2023 9:14:59 PM
M112,88180455985,4/6/2023 9:14:59 PM
M113,96937459091,4/6/2023 9:14:59 PM
M114,103183412612,4/6/2023 9:14:59 PM
M115,99381453217,4/6/2023 9:14:59 PM
M116,89649495818,4/6/2023 9:14:59 PM
M117,94847161289,4/6/2023 9:14:59 PM
M118,105526683101,4/6/2023 9:14:59 PM
M119,97143569250,4/6/2023 9:14:59 PM
M120,94752128369,4/6/2023 9:14:59 PM
M121,91772859243,4/6/2023 9:14:59 PM
M122,89729271049,4/6/2023 9:14:59 PM
M123,90321671003,4/6/2023 9:14:59 PM
M124,94106981014,4/6/2023 9:14:59 PM
M125,98393912147,4/6/2023 9:14:59 PM
M126,96569765200,4/6/2023 9:14:59 PM
M127,102267013052,4/6/2023 9:14:59 PM
M128,99667345763,4/6/2023 9:14:59 PM
M129,94583442895,4/6/2023 9:14:59 PM
M130,95719441679,4/6/2023 9:14:59 PM
M131,104711593887,4/6/2023 9:14:59 PM
M132,98004044461,4/6/2023 9:14:59 PM
M133,96434406140,4/6/2023 9:14:59 PM
M134,89834900680,4/6/2023 9:14:59 PM
M135,100409560966,4/6/2023 9:14:59 PM
M136,109829540491,4/6/2023 9:14:59 PM
M137,94347276345,4/6/2023 9:14:59 PM
M138,92941873114,4/6/2023 9:14:59 PM
M139,101617894411,4/6/2023 9:14:59 PM
M140,101089844482,4/6/2023 9:14:59 PM
M141,98575829918,4/6/2023 9:14:59 PM
M142,96149013750,4/6/2023 9:14:59 PM
M143,93730558128,4/6/2023 9:14:59 PM
M144,105362817720,4/6/2023 9:14:59 PM
M145,95651204015,4/6/2023 9:14:59 PM
M146,92270912758,4/6/2023 9:14:59 PM
M147,103026733948,4/6/2023 9:14:59 PM
M148,99040311406,4/6/2023 9:14:59 PM
M149,91122292724,4/6/2023 9:14:59 PM
M150,103420319762,4/6/2023 9:14:59 PM
M1,97818471161,4/6/2023 9:29:59 PM
M2,98936645655,4/6/2023 9:29:59 PM
M3,102625730751,4/6/2023 9:29:59 PM
M4,102352785185,4/6/2023 9:29:59 PM
M5,104253397996,4/6/2023 9:29:59 PM
M6,94341936585,4/6/2023 9:29:59 PM
M7,106914852803,4/6/2023 9:29:59 PM
M8,91048163594,4/6/2023 9:29:59 PM
M9,88836921988,4/6/2023 9:29:59 PM
M10,103171207815,4/6/2023 9:29:59 PM
M11,94399863267,4/6/2023 9:29:59 PM
M12,104224236175,4/6/2023 9:29:59 PM
M13,93913881356,4/6/2023 9:29:59 PM
M14,95523590416,4/6/2023 9:29:59 PM
M15,99936542311,4/6/2023 9:29:59 PM
M16,111645393702,4/6/2023 9:29:59 PM
M17,86305824591,4/6/2023 9:29:59 PM
M18,100636505653,4/6/2023 9:29:59 PM
M19,103346055686,4/6/2023 9:29:59 PM
M20,88124006268,4/6/2023 9:29:59 PM
M21,98579685507,4/6/2023 9:29:59 PM
M22,97721766531,4/6/2023 9:29:59 PM
M23,92683657678,4/6/2023 9:29:59 PM
M24,103946304061,4/6/2023 9:29:59 PM
M25,103582366565,4/6/2023 9:29:59 PM
M26,89127646012,4/6/2023 9:29:59 PM
M27,102523173750,4/6/2023 9:29:59 PM
M28,103279897252,4/6/2023 9:29:59 PM
M29,97503869929,4/6/2023 9:29:59 PM
M30,98917722025,4/6/2023 9:29:59 PM
M31,89883261273,4/6/2023 9:29:59 PM
M32,94855185926,4/6/2023 9:29:59 PM
M33,103321305224,4/6/2023 9:29:59 PM
M34,91303728238,4/6/2023 9:29:59 PM
M35,101192216362,4/6/2023 9:29:59 PM
M36,96262317252,4/6/2023 9:29:59 PM
M37,102849853407,4/6/2023 9:29:59 PM
M38,96481712886,4/6/2023 9:29:59 PM
M39,90745096510,4/6/2023 9:29:59 PM
M40,98142309405,4/6/2023 9:29:59 PM
M41,96332176123,4/6/2023 9:29:59 PM
M42,97772004605,4/6/2023 9:29:59 PM
M43,94741393076,4/6/2023 9:29:59 PM
M44,103130052488,4/6/2023 9:29:59 PM
M45,99367462638,4/6/2023 9:29:59 PM
M46,102523111563,4/6/2023 9:29:59 PM
M47,96032279137,4/6/2023 9:29:59 PM
M48,96811823338,4/6/2023 9:29:59 PM
M49,96114660677,4/6/2023 9:29:59 PM
M50,95174454981,4/6/2023 9:29:59 PM
M51,104440868485,4/6/2023 9:29:59 PM
M52,93193966433,4/6/2023 9:29:59 PM
M53,106300080368,4/6/2023 9:29:59 PM
M54,92599838247,4/6/2023 9:29:59 PM
M55,99004398963,4/6/2023 9:29:59 PM
M56,100363810224,4/6/2023 9:29:59 PM
M57,89562864680,4/6/2023 9:29:59 PM
M58,104424290753,4/6/2023 9:29:59 PM
M59,107757451120,4/6/2023 9:29:59 PM
M60,107074910982,4/6/2023 9:29:59 PM
M61,91928085497,4/6/2023 9:29:59 PM
M62,95150549683,4/6/2023 9:29:59 PM
M63,92687711136,4/6/2023 9:29:59 PM
M64,94388951864,4/6/2023 9:29:59 PM
M65,101294449582,4/6/2023 9:29:59 PM
M66,102012538129,4/6/2023 9:29:59 PM
M67,102399842977,4/6/2023 9:29:59 PM
M68,100373602029,4/6/2023 9:29:59 PM
M69,104982823148,4/6/2023 9:29:59 PM
M70,89631734370,4/6/2023 9:29:59 PM
M71,101417741617,4/6/2023 9:29:59 PM
M72,97266896684,4/6/2023 9:29:59 PM
M73,90913434244,4/6/2023 9:29:59 PM
M74,89430134282,4/6/2023 9:29:59 PM
M75,103678641776,4/6/2023 9:29:59 PM
M76,98789985846,4/6/2023 9:29:59 PM
M77,99875865827,4/6/2023 9:29:59 PM
M78,97720155823,4/6/2023 9:29:59 PM
M79,97067190741,4/6/2023 9:29:59 PM
M80,99929270471,4/6/2023 9:29:59 PM
M81,113248071066,4/6/2023 9:29:59 PM
M82,94114594513,4/6/2023 9:29:59 PM
M83,88732682524,4/6/2023 9:29:59 PM
M84,98433308270,4/6/2023 9:29:59 PM
M85,94141363808,4/6/2023 9:29:59 PM
M86,99404448867,4/6/2023 9:29:59 PM
M87,88444100513,4/6/2023 9:29:59 PM
M88,100661961792,4/6/2023 9:29:59 PM
M89,92268002649,4/6/2023 9:29:59 PM
M90,96132576819,4/6/2023 9:29:59 PM
M91,103146084823,4/6/2023 9:29:59 PM
M92,103627418651,4/6/2023 9:29:59 PM
M93,100689784481,4/6/2023 9:29:59 PM
M94,91055727050,4/6/2023 9:29:59 PM
M95,94995385734,4/6/2023 9:29:59 PM
M96,98302233566,4/6/2023 9:29:59 PM
M97,105142194936,4/6/2023 9:29:59 PM
M98,101321077551,4/6/2023 9:29:59 PM
M99,91877871562,4/6/2023 9:29:59 PM
M100,101066087044,4/6/2023 9:29:59 PM
M101,98729408021,4/6/2023 9:29:59 PM
M102,85414300867,4/6/2023 9:29:59 PM
M103,95689391944,4/6/2023 9:29:59 PM
M104,95762387517,4/6/2023 9:29:59 PM
M105,100919753405,4/6/2023 9:29:59 PM
M106,98070255495,4/6/2023 9:29:59 PM
M107,92684399742,4/6/2023 9:29:59 PM
M108,96728750525,4/6/2023 9:29:59 PM
M109,97532056718,4/6/2023 9:29:59 PM
M110,105897243373,4/6/2023 9:29:59 PM
M111,101247353787,4/6/2023 9:29:59 PM
M112,88330798995,4/6/2023 9:29:59 PM
M113,96951839249,4/6/2023 9:29:59 PM
M114,104082090394,4/6/2023 9:29:59 PM
M115,99450398260,4/6/2023 9:29:59 PM
M116,91225839596,4/6/2023 9:29:59 PM
M117,96086716767,4/6/2023 9:29:59 PM
M118,106882470719,4/6/2023 9:29:59 PM
M119,97444828653,4/6/2023 9:29:59 PM
M120,96681990829,4/6/2023 9:29:59 PM
M121,92527205731,4/6/2023 9:29:59 PM
M122,90030768974,4/6/2023 9:29:59 PM
M123,92177822479,4/6/2023 9:29:59 PM
M124,95253354670,4/6/2023 9:29:59 PM
M125,100044126996,4/6/2023 9:29:59 PM
M126,96827630259,4/6/2023 9:29:59 PM
M127,102326649150,4/6/2023 9:29:59 PM
M128,100398430685,4/6/2023 9:29:59 PM
M129,96266289542,4/6/2023 9:29:59 PM
M130,97480922653,4/6/2023 9:29:59 PM
M131,106231504120,4/6/2023 9:29:59 PM
M132,98141789407,4/6/2023 9:29:59 PM
M133,97533460767,4/6/2023 9:29:59 PM
M134,91010081891,4/6/2023 9:29:59 PM
M135,102534674764,4/6/2023 9:29:59 PM
M136,110621963627,4/6/2023 9:29:59 PM
M137,95828698717,4/6/2023 9:29:59 PM
M138,93348066985,4/6/2023 9:29:59 PM
M139,102214025339,4/6/2023 9:29:59 PM
M140,102791338980,4/6/2023 9:29:59 PM
M141,100257659575,4/6/2023 9:29:59 PM
M142,97409010574,4/6/2023 9:29:59 PM
M143,94137574354,4/6/2023 9:29:59 PM
M144,106379348820,4/6/2023 9:29:59 PM
M145,97564031906,4/6/2023 9:29:59 PM
M146,93693378393,4/6/2023 9:29:59 PM
M147,103327537845,4/6/2023 9:29:59 PM
M148,99851566965,4/6/2023 9:29:59 PM
M149,92119338231,4/6/2023 9:29:59 PM
M150,103886921636,4/6/2023 9:29:59 PM
M1,99814131473,4/6/2023 9:44:59 PM
M2,99387451817,4/6/2023 9:44:59 PM
M3,103155089581,4/6/2023 9:44:59 PM
M4,104340120720,4/6/2023 9:44:59 PM
M5,105869298165,4/6/2023 9:44:59 PM
M6,96036986118,4/6/2023 9:44:59 PM
M7,107935975484,4/6/2023 9:44:59 PM
M8,93082682843,4/6/2023 9:44:59 PM
M9,89394811390,4/6/2023 9:44:59 PM
M10,104630220160,4/6/2023 9:44:59 PM
M11,94905646152,4/6/2023 9:44:59 PM
M12,105213958031,4/6/2023 9:44:59 PM
M13,96016548672,4/6/2023 9:44:59 PM
M14,96410883150,4/6/2023 9:44:59 PM
M15,101883931880,4/6/2023 9:44:59 PM
M16,112820032837,4/6/2023 9:44:59 PM
M17,87117246572,4/6/2023 9:44:59 PM
M18,102198636343,4/6/2023 9:44:59 PM
M19,104371571384,4/6/2023 9:44:59 PM
M20,89901095902,4/6/2023 9:44:59 PM
M21,100657856449,4/6/2023 9:44:59 PM
M22,98063859799,4/6/2023 9:44:59 PM
M23,93246491998,4/6/2023 9:44:59 PM
M24,105994028454,4/6/2023 9:44:59 PM
M25,105702808077,4/6/2023 9:44:59 PM
M26,90953564210,4/6/2023 9:44:59 PM
M27,104297458990,4/6/2023 9:44:59 PM
M28,103799642741,4/6/2023 9:44:59 PM
M29,98894694097,4/6/2023 9:44:59 PM
M30,99508335568,4/6/2023 9:44:59 PM
M31,90950855604,4/6/2023 9:44:59 PM
M32,96039286554,4/6/2023 9:44:59 PM
M33,105294900139,4/6/2023 9:44:59 PM
M34,92171844039,4/6/2023 9:44:59 PM
M35,102308648705,4/6/2023 9:44:59 PM
M36,97454985999,4/6/2023 9:44:59 PM
M37,103397316429,4/6/2023 9:44:59 PM
M38,97396307830,4/6/2023 9:44:59 PM
M39,92162196036,4/6/2023 9:44:59 PM
M40,98975602302,4/6/2023 9:44:59 PM
M41,97713469414,4/6/2023 9:44:59 PM
M42,98481265987,4/6/2023 9:44:59 PM
M43,96424917625,4/6/2023 9:44:59 PM
M44,105174415405,4/6/2023 9:44:59 PM
M45,101340068854,4/6/2023 9:44:59 PM
M46,104312168242,4/6/2023 9:44:59 PM
M47,97599016349,4/6/2023 9:44:59 PM
M48,98030058323,4/6/2023 9:44:59 PM
M49,96604616258,4/6/2023 9:44:59 PM
M50,96703813919,4/6/2023 9:44:59 PM
M51,106583139193,4/6/2023 9:44:59 PM
M52,93337394714,4/6/2023 9:44:59 PM
M53,106431287654,4/6/2023 9:44:59 PM
M54,93427000760,4/6/2023 9:44:59 PM
M55,100139595594,4/6/2023 9:44:59 PM
M56,101270728600,4/6/2023 9:44:59 PM
M57,89902492049,4/6/2023 9:44:59 PM
M58,106304847205,4/6/2023 9:44:59 PM
M59,109723021009,4/6/2023 9:44:59 PM
M60,109173150636,4/6/2023 9:44:59 PM
M61,93958057993,4/6/2023 9:44:59 PM
M62,96148775263,4/6/2023 9:44:59 PM
M63,94657273839,4/6/2023 9:44:59 PM
M64,95151809342,4/6/2023 9:44:59 PM
M65,101900018298,4/6/2023 9:44:59 PM
M66,103118264856,4/6/2023 9:44:59 PM
M67,104391909283,4/6/2023 9:44:59 PM
M68,100713125875,4/6/2023 9:44:59 PM
M69,105537299977,4/6/2023 9:44:59 PM
M70,89976648620,4/6/2023 9:44:59 PM
M71,103112870140,4/6/2023 9:44:59 PM
M72,98316024274,4/6/2023 9:44:59 PM
M73,91509182550,4/6/2023 9:44:59 PM
M74,90027000859,4/6/2023 9:44:59 PM
M75,105427177393,4/6/2023 9:44:59 PM
M76,98967301324,4/6/2023 9:44:59 PM
M77,101991534922,4/6/2023 9:44:59 PM
M78,98959728291,4/6/2023 9:44:59 PM
M79,97298218625,4/6/2023 9:44:59 PM
M80,100811740796,4/6/2023 9:44:59 PM
M81,113454795507,4/6/2023 9:44:59 PM
M82,95336836622,4/6/2023 9:44:59 PM
M83,88788574624,4/6/2023 9:44:59 PM
M84,99528715547,4/6/2023 9:44:59 PM
M85,95214849396,4/6/2023 9:44:59 PM
M86,100812751126,4/6/2023 9:44:59 PM
M87,89698288288,4/6/2023 9:44:59 PM
M88,102620416392,4/6/2023 9:44:59 PM
M89,92597305840,4/6/2023 9:44:59 PM
M90,96730527725,4/6/2023 9:44:59 PM
M91,103983154850,4/6/2023 9:44:59 PM
M92,105689002658,4/6/2023 9:44:59 PM
M93,101104987874,4/6/2023 9:44:59 PM
M94,91487779505,4/6/2023 9:44:59 PM
M95,96089563282,4/6/2023 9:44:59 PM
M96,100445951649,4/6/2023 9:44:59 PM
M97,105785166140,4/6/2023 9:44:59 PM
M98,101915342437,4/6/2023 9:44:59 PM
M99,93585311337,4/6/2023 9:44:59 PM
M100,101953621798,4/6/2023 9:44:59 PM
M101,100538254250,4/6/2023 9:44:59 PM
M102,87148927522,4/6/2023 9:44:59 PM
M103,96143009377,4/6/2023 9:44:59 PM
M104,97218201518,4/6/2023 9:44:59 PM
M105,102692425886,4/6/2023 9:44:59 PM
M106,98449621117,4/6/2023 9:44:59 PM
M107,94508723783,4/6/2023 9:44:59 PM
M108,98354115516,4/6/2023 9:44:59 PM
M109,98460745046,4/6/2023 9:44:59 PM
M110,107463123105,4/6/2023 9:44:59 PM
M111,102084926599,4/6/2023 9:44:59 PM
M112,89346812472,4/6/2023 9:44:59 PM
